,Lookalike 1,Lookalike 2,Lookalike 3
C0001,"('C0024', 0.9999996421706187)","('C0189', 0.9999996375134669)","('C0107', 0.9999992989732556)"
C0002,"('C0129', 0.9999988566886444)","('C0019', 0.9999978562049315)","('C0076', 0.9999967196606208)"
C0003,"('C0179', 0.9999987423691975)","('C0190', 0.9999977883098434)","('C0064', 0.9999975694094638)"
C0004,"('C0045', 0.9999997737504512)","('C0143', 0.9999996636664495)","('C0087', 0.9999995363353025)"
C0005,"('C0132', 0.9999943210266752)","('C0089', 0.9999924734240622)","('C0192', 0.9999862999324752)"
C0006,"('C0152', 0.9999999425199014)","('C0011', 0.9999997883205541)","('C0183', 0.9999993579540706)"
C0007,"('C0085', 0.9999996094049464)","('C0061', 0.9999995470516185)","('C0192', 0.9999970571835672)"
C0008,"('C0162', 0.9999995343196986)","('C0018', 0.9999991527968856)","('C0182', 0.9999991503182171)"
C0009,"('C0020', 0.9999999960241247)","('C0080', 0.9999999388154599)","('C0015', 0.9997230840730107)"
C0010,"('C0047', 0.9999968898355767)","('C0030', 0.9999965583809072)","('C0027', 0.9999956188619309)"
C0011,"('C0006', 0.9999997883205541)","('C0152', 0.9999997768194087)","('C0183', 0.9999994211866632)"
C0012,"('C0093', 0.9999999721721483)","('C0046', 0.9999998679723923)","('C0039', 0.9999996229371653)"
C0013,"('C0108', 0.9999999550477814)","('C0105', 0.9999999029409828)","('C0018', 0.9999996718271105)"
C0014,"('C0150', 0.999996796506745)","('C0130', 0.9999965179849102)","('C0078', 0.9999927163495916)"
C0015,"('C0083', 0.9999905609743992)","('C0009', 0.9997230840730107)","('C0020', 0.9997230685498337)"
C0016,"('C0040', 0.9999995942007424)","('C0158', 0.9999992702874061)","('C0184', 0.9999988020713153)"
C0017,"('C0053', 0.9999994452376704)","('C0136', 0.9999994272080842)","('C0102', 0.9999991907343112)"
C0018,"('C0162', 0.9999999140722543)","('C0108', 0.9999998568948323)","('C0105', 0.9999997453748134)"
C0019,"('C0088', 0.9999984720957653)","('C0002', 0.9999978562049315)","('C0116', 0.9999977989240714)"
C0020,"('C0009', 0.9999999960241247)","('C0080', 0.9999999660333079)","('C0015', 0.9997230685498337)"
